# Image point observations
# 2D pixel coordinates of GCPs in each image
# Origin: top-left of image (matches OpenCV convention)
# x increases rightward, y increases downward
# Units: pixels
# Columns: point_id  image_name  x  y

1098	IMG_0325	773.876		1285.407
1099	IMG_0325	751.891		1112.096
1100	IMG_0325	759.732		1039.625
1104	IMG_0325	802.379		155.907
1105	IMG_0325	913.493		729.656
1106	IMG_0325	870.685		475.107
1107	IMG_0325	1032.377	1286.070
1108	IMG_0325	1100.504	1532.142
1109	IMG_0325	1172.959	1316.980
1110	IMG_0325	1010.511	288.461
1113	IMG_0325	1177.781	710.163
1114	IMG_0325	1122.163	129.714
1115	IMG_0325	1292.000	1268.088
1116	IMG_0325	1278.696	1104.074
1117	IMG_0325	1332.545	822.242
1121	IMG_0325	1388.071	133.031
1122	IMG_0325	1456.414	720.210
1123	IMG_0325	1432.929	441.776
1124	IMG_0325	1546.894	1272.773
1125	IMG_0325	1569.841	1511.873
1129	IMG_0325	1674.405	132.016
1130	IMG_0325	1719.921	682.180
1131	IMG_0325	1797.555	1250.807
1132	IMG_0325	1791.466	1090.817
1133	IMG_0325	1938.370	1409.614
1134	IMG_0325	1917.386	585.996
1137	IMG_0325	1980.605	429.451
1138	IMG_0325	2005.829	692.140
1139	IMG_0325	2023.402	1263.894
1140	IMG_0325	2029.741	1481.200
1141	IMG_0325	1990.272	106.594
1143	IMG_0325	2214.125	1126.065
1145	IMG_0325	2275.162	108.799
1146	IMG_0325	2312.523	1027.434
1147	IMG_0325	2352.978	236.069
1148	IMG_0325	2340.354	679.111
2000	IMG_0325	2528.000	509.000
2001	IMG_0325	2507.000	924.000
2002	IMG_0325	2495.000	1240.000
2004	IMG_0325	2559.000	15.000
2005	IMG_0325	2533.000	639.000
2006	IMG_0325	2527.000	1125.000
2007	IMG_0325	2531.000	1246.000
2010	IMG_0325	2595.000	691.000
2011	IMG_0325	2613.000	372.000
2013	IMG_0325	2638.210	10.957
2014	IMG_0325	2564.000	1348.000
2015	IMG_0325	2555.000	1562.000
2016	IMG_0325	2619.000	829.000
2018	IMG_0325	2667.000	795.000
2019	IMG_0325	2720.249	12.786
2020	IMG_0325	2627.000	1430.000
2021	IMG_0325	2647.000	1140.000
2022	IMG_0325	2671.959	1289.984
2026	IMG_0325	2681.000	1829.000
2027	IMG_0325	2788.460	428.717
2028	IMG_0325	2703.665	1563.241
2029	IMG_0325	2761.031	839.949
2030	IMG_0325	2827.370	9.389
2031	IMG_0325	2713.000	1743.000
2032	IMG_0325	2836.561	213.900
2033	IMG_0325	2936.230	13.670
2034	IMG_0325	2857.246	920.390
2035	IMG_0325	2817.600	1355.271
2036	IMG_0325	2788.441	1701.431
2037	IMG_0325	2839.878	1203.242
2042	IMG_0325	3559.829	220.299
2044	IMG_0325	3244.381	2664.446
2045	IMG_0325	3503.159	1463.680
2047	IMG_0325	3568.706	2925.935
;2050	IMG_0325	3974.543	2979.561
3001	IMG_0325	2332.364	1629.965
3002	IMG_0325	2426.388	2272.398
3004	IMG_0325	1970.488	1654.541
3005	IMG_0325	1784.911	2320.818
;3007	IMG_0325	1049.272	1690.403
3007	IMG_0325	1538.148	1677.191
3008	IMG_0325	1326.524	2385.962
;3011	IMG_0325	535.188		2414.712
4016	IMG_0325	563.531		482.124
4017	IMG_0325	1177.834	468.227
4018	IMG_0325	1721.177	439.200
4019	IMG_0325	2261.186	417.893
4022	IMG_0325	470.493		1096.491
4023	IMG_0325	1005.403	1072.446
4025	IMG_0325	2035.987	1043.533
4028	IMG_0325	292.473		1505.331
4029	IMG_0325	861.777		1463.442
4030	IMG_0325	1353.486	1464.822
4031	IMG_0325	1797.309	1438.314
4032	IMG_0325	2269.726	1421.083
5078	IMG_0325	2229.201	1231.340
5079	IMG_0325	2432.489	1233.789
6010	IMG_0325	2547.000	336.000
6011	IMG_0325	2687.000	420.000
6012	IMG_0325	2898.836	495.859
6013	IMG_0325	3660.074	834.067
6016	IMG_0325	2575.000	1036.000
6018	IMG_0325	3456.279	2060.640
6021	IMG_0325	2495.000	1449.000
6022	IMG_0325	2615.000	1688.000
6023	IMG_0325	2756.178	1985.409
7001	IMG_0325	2357.365	1928.645
7002	IMG_0325	2594.656	2910.971
7003	IMG_0325	1855.878	1983.214
7004	IMG_0325	1776.947	2919.262
7005	IMG_0325	1218.081	2009.949
7006	IMG_0325	790.000		2989.000
7007	IMG_0325	507.354		1769.418
7008	IMG_0325	296.101		2042.976
1092	IMG_0326	2295.831	2997.274
1097	IMG_0326	1524.523	2930.693
1098	IMG_0326	2036.616	2819.614
1099	IMG_0326	1871.214	2830.967
1100	IMG_0326	1802.775	2819.069
1101	IMG_0326	442.141		2974.251
1102	IMG_0326	29.333		2893.894
1103	IMG_0326	314.217		2832.677
1104	IMG_0326	985.207		2730.839
1105	IMG_0326	1516.727	2653.119
1106	IMG_0326	1279.998	2681.415
1107	IMG_0326	2044.083	2567.078
1108	IMG_0326	2282.315	2513.623
1109	IMG_0326	2076.885	2431.837
1110	IMG_0326	1112.991	2538.273
1111	IMG_0326	633.554		2500.073
1112	IMG_0326	312.030		2530.464
1113	IMG_0326	1506.440	2397.483
1114	IMG_0326	972.169		2424.521
1115	IMG_0326	2033.405	2313.196
1116	IMG_0326	1877.472	2318.239
1117	IMG_0326	1614.863	2253.338
1118	IMG_0326	212.759		2350.583
1119	IMG_0326	17.437		2259.600
1120	IMG_0326	322.122		2233.684
1121	IMG_0326	984.088		2172.047
1122	IMG_0326	1524.005	2129.854
1123	IMG_0326	1266.904	2141.294
1124	IMG_0326	2044.035	2065.628
1125	IMG_0326	2274.013	2053.486
1126	IMG_0326	784.539		1930.067
1127	IMG_0326	368.333		1936.968
1128	IMG_0326	638.567		1925.675
1129	IMG_0326	992.517		1900.996
1130	IMG_0326	1496.928	1876.067
1131	IMG_0326	2029.587	1821.317
1132	IMG_0326	1878.492	1821.497
1133	IMG_0326	2185.012	1689.787
1134	IMG_0326	1414.214	1684.729
1135	IMG_0326	125.564		1627.928
1136	IMG_0326	366.079		1625.148
1137	IMG_0326	1273.149	1620.411
1138	IMG_0326	1514.737	1603.519
1139	IMG_0326	2048.355	1603.084
1140	IMG_0326	2256.627	1603.248
1141	IMG_0326	979.799		1602.225
1142	IMG_0326	505.793		1395.596
1143	IMG_0326	1923.647	1415.468
1145	IMG_0326	991.101		1334.388
1146	IMG_0326	1834.439	1318.730
1147	IMG_0326	1108.508	1263.647
1148	IMG_0326	1513.058	1285.475
2000	IMG_0326	1365.000	1104.000
2001	IMG_0326	1749.000	1130.000
2002	IMG_0326	2042.000	1146.000
2003	IMG_0326	315.000		1026.000
2004	IMG_0326	923.000		1065.000
2005	IMG_0326	1489.000	1101.000
2006	IMG_0326	1941.000	1116.000
2007	IMG_0326	2054.000	1115.000
2008	IMG_0326	781.000		1008.000
2009	IMG_0326	282.000		954.000
2010	IMG_0326	1550.000	1048.000
2011	IMG_0326	1261.000	1026.000
2012	IMG_0326	620.000		978.000
2013	IMG_0326	936.000		999.000
2014	IMG_0326	2159.000	1087.000
2015	IMG_0326	2362.000	1098.000
2016	IMG_0326	1682.000	1030.000
2017	IMG_0326	234.000		869.000
2018	IMG_0326	1660.000	988.000
2019	IMG_0326	957.000		929.000
2020	IMG_0326	2249.000	1032.000
2021	IMG_0326	1978.000	1010.000
2022	IMG_0326	2123.000	991.000
2023	IMG_0326	359.000		837.000
2024	IMG_0326	605.000		823.000
2025	IMG_0326	186.000		785.000
2026	IMG_0326	2644.000	989.000
2027	IMG_0326	1354.577	879.316
2028	IMG_0326	2390.000	967.000
2029	IMG_0326	1723.000	908.000
2030	IMG_0326	975.000		837.000
2031	IMG_0326	2566.000	960.000
2032	IMG_0326	1168.382	834.121
2033	IMG_0326	1009.793	747.788
2034	IMG_0326	1817.129	827.959
2035	IMG_0326	2214.646	866.604
2036	IMG_0326	2538.000	895.000
2037	IMG_0326	2075.052	845.405
2038	IMG_0326	511.904		574.410
2039	IMG_0326	1013.098	634.519
2040	IMG_0326	56.126		521.274
2041	IMG_0326	1027.700	217.143
2042	IMG_0326	1335.057	243.445
2044	IMG_0326	3536.839	511.759
2045	IMG_0326	2436.186	293.872
2047	IMG_0326	3821.518	243.386
3001	IMG_0326	2414.454	1313.965
3002	IMG_0326	3085.792	1254.009
3004	IMG_0326	2428.599	1667.977
3005	IMG_0326	3118.678	1882.933
3007	IMG_0326	2439.717	2092.260
3008	IMG_0326	3173.873	2335.607
3010	IMG_0326	2439.567	2572.272
4005	IMG_0326	6.000		2576.000
4006	IMG_0326	55.000		1912.468
4010	IMG_0326	644.132		2771.782
4011	IMG_0326	645.328		2209.899
4012	IMG_0326	646.412		1635.699
4016	IMG_0326	1278.097	2970.486
4017	IMG_0326	1283.237	2386.373
4018	IMG_0326	1273.673	1866.879
4019	IMG_0326	1271.406	1354.459
4023	IMG_0326	1840.565	2582.142
4025	IMG_0326	1841.141	1584.630
4029	IMG_0326	2210.056	2743.941
4030	IMG_0326	2223.582	2262.823
4031	IMG_0326	2209.014	1828.342
4032	IMG_0326	2205.853	1368.333
5019	IMG_0326	375.643		1275.135
5026	IMG_0326	637.832		1299.907
5078	IMG_0326	2023.646	1403.413
5079	IMG_0326	2032.133	1207.518
6003	IMG_0326	579.000		1036.000
6004	IMG_0326	607.000		900.000
6005	IMG_0326	582.153		732.867
6006	IMG_0326	558.876		398.633
6010	IMG_0326	1213.000	1082.000
6012	IMG_0326	1439.629	787.041
6013	IMG_0326	1897.474	169.238
6016	IMG_0326	1869.000	1071.000
6018	IMG_0326	2984.831	332.513
6021	IMG_0326	2241.000	1151.000
6022	IMG_0326	2498.000	1047.000
6023	IMG_0326	2809.000	926.000
6024	IMG_0326	3907.868	495.890
7001	IMG_0326	2726.212	1303.957
7002	IMG_0326	3747.000	1122.814
7003	IMG_0326	2768.774	1796.684
7004	IMG_0326	3740.653	1920.103
7005	IMG_0326	2778.089	2423.272
7006	IMG_0326	3788.096	2890.251
1077	IMG_0327	47.980		40.837
1079	IMG_0327	151.939		204.569
1081	IMG_0327	174.161		857.915
1082	IMG_0327	259.503		1616.413
1083	IMG_0327	264.158		1388.393
1084	IMG_0327	414.858		954.111
1085	IMG_0327	503.755		1888.317
1087	IMG_0327	523.522		216.582
1089	IMG_0327	538.879		529.979
1090	IMG_0327	560.988		889.566
1091	IMG_0327	628.628		1609.131
1092	IMG_0327	680.159		1970.544
1093	IMG_0327	693.460		407.910
1096	IMG_0327	886.374		275.465
1097	IMG_0327	919.174		898.660
1098	IMG_0327	979.010		1574.022
1099	IMG_0327	991.332		1346.703
1100	IMG_0327	1014.607	1258.294
1104	IMG_0327	1227.438	307.100
1105	IMG_0327	1257.693	904.968
1106	IMG_0327	1251.021	630.295
1107	IMG_0327	1302.300	1575.346
1108	IMG_0327	1343.071	1906.490
1109	IMG_0327	1462.094	1616.794
1110	IMG_0327	1423.123	464.545
1113	IMG_0327	1548.192	906.270
1114	IMG_0327	1555.613	329.720
1115	IMG_0327	1607.041	1552.690
1116	IMG_0327	1611.520	1353.204
1117	IMG_0327	1695.316	1039.505
1121	IMG_0327	1807.109	368.769
1122	IMG_0327	1830.748	938.599
1123	IMG_0327	1827.879	658.823
1124	IMG_0327	1883.022	1558.449
1125	IMG_0327	1891.378	1859.512
1126	IMG_0327	2035.497	208.140
1128	IMG_0327	2042.694	75.208
1129	IMG_0327	2063.174	403.869
1130	IMG_0327	2084.125	919.171
1131	IMG_0327	2140.034	1533.480
1132	IMG_0327	2138.575	1351.063
1133	IMG_0327	2275.225	1723.984
1134	IMG_0327	2262.159	841.992
1137	IMG_0327	2319.787	700.318
1138	IMG_0327	2341.114	948.640
1139	IMG_0327	2358.841	1550.298
1140	IMG_0327	2367.775	1808.286
1141	IMG_0327	2328.103	420.213
1142	IMG_0327	2479.956	31.333
1143	IMG_0327	2529.916	1401.900
1145	IMG_0327	2553.563	454.014
1146	IMG_0327	2615.039	1298.864
1147	IMG_0327	2615.436	569.233
1148	IMG_0327	2623.836	958.578
2000	IMG_0327	2799.063	789.515
2001	IMG_0327	2814.630	1170.853
2002	IMG_0327	2828.795	1492.091
2004	IMG_0327	2827.372	359.380
2005	IMG_0327	2844.003	881.465
2006	IMG_0327	2902.419	1325.471
2007	IMG_0327	2924.136	1445.469
2008	IMG_0327	2945.887	167.723
2010	IMG_0327	3020.041	830.035
2011	IMG_0327	3014.773	550.121
2013	IMG_0327	3018.798	253.223
2014	IMG_0327	3051.465	1480.137
2015	IMG_0327	3064.702	1721.377
2016	IMG_0327	3099.182	916.853
2018	IMG_0327	3234.564	804.881
2019	IMG_0327	3222.020	144.770
2020	IMG_0327	3256.658	1448.458
2021	IMG_0327	3253.422	1133.216
2022	IMG_0327	3339.361	1244.958
2026	IMG_0327	3505.367	1774.382
2027	IMG_0327	3466.783	347.854
2028	IMG_0327	3505.429	1449.425
2029	IMG_0327	3489.929	699.397
2030	IMG_0327	3470.945	11.434
2031	IMG_0327	3566.025	1632.678
2032	IMG_0327	3524.217	145.817
2034	IMG_0327	3759.473	619.148
2035	IMG_0327	3774.083	1049.846
2036	IMG_0327	3787.545	1435.545
2037	IMG_0327	3778.097	890.602
3001	IMG_0327	2742.000	1914.000
3002	IMG_0327	3613.000	2128.000
3004	IMG_0327	2400.000	1952.000
3005	IMG_0327	3024.000	2224.000
3007	IMG_0327	1944.000	1998.000
3008	IMG_0327	2581.330	2314.223
3010	IMG_0327	1344.000	2059.000
3011	IMG_0327	1514.498	2475.156
4011	IMG_0327	1784.480	53.212
4012	IMG_0327	2291.887	118.486
4015	IMG_0327	167.756		537.200
4016	IMG_0327	900.339		600.271
4017	IMG_0327	1574.987	658.102
4018	IMG_0327	2093.040	685.637
4019	IMG_0327	2551.052	715.302
4022	IMG_0327	625.518		1317.285
4023	IMG_0327	1306.417	1306.943
4025	IMG_0327	2368.962	1307.147
4028	IMG_0327	222.462		1905.173
4029	IMG_0327	1051.372	1819.387
4030	IMG_0327	1653.213	1805.240
4031	IMG_0327	2134.565	1760.195
4032	IMG_0327	2594.898	1732.109
5026	IMG_0327	2563.142	150.019
5078	IMG_0327	2549.069	1515.478
5079	IMG_0327	2729.566	1520.704
6003	IMG_0327	2844.511	61.540
6010	IMG_0327	2841.378	615.401
6011	IMG_0327	3216.812	479.124
6012	IMG_0327	3751.941	247.103
6016	IMG_0327	3027.138	1161.005
6021	IMG_0327	2864.439	1710.354
6022	IMG_0327	3276.022	1743.766
6023	IMG_0327	3772.819	1804.280
7001	IMG_0327	3111.000	2014.000
7003	IMG_0327	2665.000	2081.000
;7004	IMG_0327	3879.486	2490.446
7005	IMG_0327	1948.000	2164.000
7006	IMG_0327	2788.958	2746.305
7007	IMG_0327	639.000		2166.000
7008	IMG_0327	620.000		2334.000
;7009	IMG_0327	549.000		2662.000
1103	IMG_0328	243.465		2845.803
1104	IMG_0328	919.419		2841.689
1105	IMG_0328	1538.523	2841.515
1106	IMG_0328	1253.571	2833.384
1107	IMG_0328	2245.466	2830.137
1108	IMG_0328	2599.059	2803.029
1109	IMG_0328	2291.943	2654.030
1110	IMG_0328	1096.214	2635.026
1111	IMG_0328	625.600		2526.552
1112	IMG_0328	330.894		2521.104
1113	IMG_0328	1555.568	2521.055
1114	IMG_0328	970.722		2485.198
1115	IMG_0328	2227.136	2490.709
1116	IMG_0328	2019.182	2475.163
1117	IMG_0328	1699.191	2368.244
1118	IMG_0328	299.981		2335.849
1119	IMG_0328	167.962		2233.122
1120	IMG_0328	420.868		2230.566
1121	IMG_0328	1031.556	2220.018
1122	IMG_0328	1603.891	2219.100
1123	IMG_0328	1322.725	2210.402
1124	IMG_0328	2237.964	2192.151
1125	IMG_0328	2549.940	2198.573
1126	IMG_0328	892.758		1978.216
1127	IMG_0328	533.554		1965.718
1128	IMG_0328	763.016		1965.964
1129	IMG_0328	1087.766	1957.137
1130	IMG_0328	1598.836	1954.103
1131	IMG_0328	2216.983	1921.348
1132	IMG_0328	2032.897	1914.874
1133	IMG_0328	2411.620	1791.701
1134	IMG_0328	1533.173	1771.173
1135	IMG_0328	417.072		1707.836
1136	IMG_0328	603.243		1707.342
1137	IMG_0328	1398.321	1709.550
1138	IMG_0328	1642.349	1696.136
1139	IMG_0328	2237.844	1700.131
1140	IMG_0328	2497.196	1702.116
1141	IMG_0328	1125.535	1692.438
1142	IMG_0328	762.766		1531.401
1143	IMG_0328	2094.558	1526.251
1145	IMG_0328	1176.160	1473.869
1146	IMG_0328	1996.468	1440.649
1147	IMG_0328	1291.734	1418.093
1148	IMG_0328	1667.350	1421.946
2000	IMG_0328	1516.642	1252.386
2001	IMG_0328	1882.476	1249.257
2002	IMG_0328	2192.553	1245.818
2003	IMG_0328	645.396		1213.824
2004	IMG_0328	1110.186	1213.896
2005	IMG_0328	1608.739	1214.215
2006	IMG_0328	2037.158	1173.865
2007	IMG_0328	2153.553	1157.573
2008	IMG_0328	943.204		1100.947
2009	IMG_0328	546.729		1047.613
2010	IMG_0328	1576.062	1054.122
2011	IMG_0328	1311.369	1050.762
2012	IMG_0328	789.887		1043.894
2013	IMG_0328	1032.400	1038.430
2014	IMG_0328	2194.973	1044.023
2015	IMG_0328	2427.218	1038.568
2016	IMG_0328	1664.756	985.993
2017	IMG_0328	429.562		858.518
2018	IMG_0328	1571.824	863.527
2019	IMG_0328	955.021		855.292
2020	IMG_0328	2177.743	860.938
2021	IMG_0328	1880.788	855.956
2022	IMG_0328	1991.533	783.442
2023	IMG_0328	478.276		771.206
2024	IMG_0328	603.876		680.399
2025	IMG_0328	318.100		678.975
2026	IMG_0328	2499.287	651.083
2027	IMG_0328	1170.461	648.826
2028	IMG_0328	2193.917	644.049
2029	IMG_0328	1496.887	638.996
2030	IMG_0328	856.219		633.089
2031	IMG_0328	2368.596	595.555
2032	IMG_0328	989.884		592.893
2033	IMG_0328	768.566		415.487
2034	IMG_0328	1447.621	407.365
2035	IMG_0328	1842.414	406.109
2036	IMG_0328	2197.888	402.931
2037	IMG_0328	1696.836	398.719
2038	IMG_0328	311.628		186.212
2039	IMG_0328	647.091		172.437
2040	IMG_0328	22.099		176.636
3001	IMG_0328	2608.000	1341.000
3002	IMG_0328	2852.000	572.000
3004	IMG_0328	2647.000	1677.000
3005	IMG_0328	2959.740	1113.698
3007	IMG_0328	2699.000	2150.000
3008	IMG_0328	3065.991	1548.031
3010	IMG_0328	2768.000	2811.000
3011	IMG_0328	3275.606	2683.954
4005	IMG_0328	66.890		2533.903
4006	IMG_0328	293.745		1934.510
4010	IMG_0328	565.699		2831.788
4011	IMG_0328	706.735		2232.114
4012	IMG_0328	829.325		1718.205
4017	IMG_0328	1304.514	2479.967
4018	IMG_0328	1368.039	1936.967
4019	IMG_0328	1428.361	1484.494
4023	IMG_0328	1961.631	2810.478
4025	IMG_0328	1996.427	1681.014
4030	IMG_0328	2492.828	2453.566
4031	IMG_0328	2447.854	1937.744
4032	IMG_0328	2422.068	1475.533
5019	IMG_0328	683.902		1442.722
5026	IMG_0328	884.782		1455.272
5078	IMG_0328	2207.137	1511.757
5079	IMG_0328	2215.992	1338.716
6003	IMG_0328	827.833		1188.887
6004	IMG_0328	687.757		853.686
6005	IMG_0328	492.440		480.581
6010	IMG_0328	1355.225	1208.888
6011	IMG_0328	1266.054	869.927
6012	IMG_0328	1106.598	401.765
6016	IMG_0328	1889.691	1057.203
6021	IMG_0328	2406.635	1219.999
6022	IMG_0328	2459.366	850.988
6023	IMG_0328	2539.637	422.501
7001	IMG_0328	2724.000	1010.000
7003	IMG_0328	2798.000	1428.000
7004	IMG_0328	3245.954	373.019
7005	IMG_0328	2900.141	2170.885
7006	IMG_0328	3559.310	1402.866
;1074	IMG_0329	10.048		2579.678
1075	IMG_0329	12.883		2333.729
1076	IMG_0329	82.921		1226.373
1077	IMG_0329	259.286		737.048
1078	IMG_0329	323.436		502.435
1079	IMG_0329	355.221		894.417
1080	IMG_0329	352.641		179.450
1081	IMG_0329	358.467		1533.567
1082	IMG_0329	412.227		2270.557
1083	IMG_0329	425.273		2047.395
1084	IMG_0329	586.628		1615.092
1085	IMG_0329	635.174		2526.644
1086	IMG_0329	702.214		208.222
1087	IMG_0329	717.250		891.116
1089	IMG_0329	722.000		1196.797
1090	IMG_0329	729.938		1546.429
1091	IMG_0329	765.662		2248.217
1092	IMG_0329	801.141		2602.287
1093	IMG_0329	875.723		1068.907
1094	IMG_0329	1036.354	246.975
1095	IMG_0329	1059.283	557.912
1096	IMG_0329	1067.010	931.188
1097	IMG_0329	1075.044	1537.373
1098	IMG_0329	1104.354	2198.180
1099	IMG_0329	1125.934	1973.230
1100	IMG_0329	1152.100	1883.937
1101	IMG_0329	1213.996	394.388
1102	IMG_0329	1354.555	38.055
1103	IMG_0329	1380.670	295.527
1104	IMG_0329	1396.475	945.288
1105	IMG_0329	1403.258	1526.103
1106	IMG_0329	1407.664	1258.871
1107	IMG_0329	1417.445	2184.837
1108	IMG_0329	1444.216	2513.845
1109	IMG_0329	1571.109	2218.253
1110	IMG_0329	1580.830	1087.758
1111	IMG_0329	1673.845	622.477
1112	IMG_0329	1675.502	332.705
1113	IMG_0329	1685.306	1512.443
1114	IMG_0329	1714.301	950.815
1115	IMG_0329	1715.653	2148.723
1116	IMG_0329	1728.235	1949.094
1117	IMG_0329	1823.113	1634.221
1118	IMG_0329	1846.145	271.452
1119	IMG_0329	1941.555	122.361
1120	IMG_0329	1945.634	375.848
1121	IMG_0329	1957.855	976.168
1122	IMG_0329	1959.537	1529.708
1123	IMG_0329	1967.255	1257.445
1124	IMG_0329	1987.460	2142.681
1125	IMG_0329	1984.791	2446.551
1126	IMG_0329	2186.990	805.633
1127	IMG_0329	2199.445	445.145
1128	IMG_0329	2199.091	675.404
1129	IMG_0329	2206.905	997.093
1130	IMG_0329	2208.933	1498.944
1131	IMG_0329	2243.476	2107.368
1132	IMG_0329	2248.237	1924.158
1133	IMG_0329	2372.195	2294.232
1134	IMG_0329	2387.414	1414.583
1135	IMG_0329	2454.906	283.017
1136	IMG_0329	2454.762	472.750
1137	IMG_0329	2449.066	1274.150
1138	IMG_0329	2462.290	1516.884
1139	IMG_0329	2461.534	2116.507
1140	IMG_0329	2462.049	2377.328
1141	IMG_0329	2467.499	999.246
1142	IMG_0329	2633.042	606.177
1143	IMG_0329	2637.168	1960.153
1145	IMG_0329	2690.840	1021.035
1146	IMG_0329	2725.567	1854.930
1147	IMG_0329	2748.454	1130.656
1148	IMG_0329	2744.044	1515.561
2000	IMG_0329	2925.999	1357.359
2001	IMG_0329	2930.375	1739.010
2002	IMG_0329	2935.314	2062.641
2003	IMG_0329	2971.789	458.249
2004	IMG_0329	2969.360	944.767
2005	IMG_0329	2968.918	1462.051
2006	IMG_0329	3015.245	1918.622
2007	IMG_0329	3033.703	2043.299
2008	IMG_0329	3096.870	788.679
2009	IMG_0329	3159.427	379.664
2010	IMG_0329	3149.836	1463.595
2011	IMG_0329	3153.319	1186.453
2012	IMG_0329	3162.549	638.268
2013	IMG_0329	3167.916	895.647
2014	IMG_0329	3162.505	2117.558
2015	IMG_0329	3168.466	2362.162
2016	IMG_0329	3228.049	1571.523
2017	IMG_0329	3377.915	283.323
2018	IMG_0329	3369.629	1502.685
2019	IMG_0329	3379.494	847.790
2020	IMG_0329	3372.814	2147.985
2021	IMG_0329	3379.123	1833.771
2022	IMG_0329	3463.376	1968.660
2023	IMG_0329	3479.714	348.149
2024	IMG_0329	3586.703	500.669
2025	IMG_0329	3588.963	190.177
2026	IMG_0329	3614.701	2546.274
2027	IMG_0329	3622.819	1119.416
2028	IMG_0329	3626.298	2223.381
2029	IMG_0329	3634.300	1474.058
2030	IMG_0329	3642.455	782.665
2031	IMG_0329	3681.488	2421.806
2032	IMG_0329	3690.083	933.976
2033	IMG_0329	3904.628	728.774
2034	IMG_0329	3913.628	1474.807
2035	IMG_0329	3913.192	1906.454
2036	IMG_0329	3912.636	2293.447
2037	IMG_0329	3922.826	1747.905
3001	IMG_0329	2836.679	2510.669
3004	IMG_0329	2493.057	2566.065
3007	IMG_0329	2036.688	2632.913
3010	IMG_0329	1443.447	2710.254
4005	IMG_0329	1658.860	69.821
4006	IMG_0329	2229.924	197.342
4009	IMG_0329	690.785		529.706
4010	IMG_0329	1400.191	606.635
4011	IMG_0329	1945.848	659.187
4012	IMG_0329	2443.116	704.126
4015	IMG_0329	362.147		1220.400
4016	IMG_0329	1068.886	1247.491
4017	IMG_0329	1721.333	1269.787
4018	IMG_0329	2226.045	1270.543
4019	IMG_0329	2679.025	1278.639
4021	IMG_0329	3.000		2012.298
4022	IMG_0329	774.595		1961.676
4023	IMG_0329	1432.920	1918.622
4025	IMG_0329	2479.066	1871.819
4028	IMG_0329	366.619		2554.408
4029	IMG_0329	1164.541	2438.473
4030	IMG_0329	1751.457	2400.771
4031	IMG_0329	2230.536	2337.130
4032	IMG_0329	2692.212	2292.606
5019	IMG_0329	2725.258	511.372
5026	IMG_0329	2711.573	720.187
5078	IMG_0329	2653.281	2074.895
5079	IMG_0329	2834.023	2074.121
6003	IMG_0329	2998.595	653.785
6004	IMG_0329	3382.567	561.666
6005	IMG_0329	3826.016	413.568
6010	IMG_0329	2974.850	1199.997
6011	IMG_0329	3362.101	1176.129
6012	IMG_0329	3921.215	1102.686
6016	IMG_0329	3147.270	1793.040
6021	IMG_0329	2964.612	2291.109
6022	IMG_0329	3382.940	2448.086
6023	IMG_0329	3881.771	2653.698
7001	IMG_0329	3213.539	2756.325
7003	IMG_0329	2763.744	2871.322
7005	IMG_0329	2044.662	2988.694
7007	IMG_0329	760.318		2878.197
1097	IMG_0330	1457.078	3000.513
1098	IMG_0330	2128.698	2911.563
1099	IMG_0330	1907.888	2907.069
1100	IMG_0330	1817.874	2886.128
1101	IMG_0330	146.731		2933.043
1103	IMG_0330	34.135		2742.937
1104	IMG_0330	807.060		2686.459
1105	IMG_0330	1449.757	2641.215
1106	IMG_0330	1160.540	2653.889
1107	IMG_0330	2112.295	2584.122
1108	IMG_0330	2417.976	2538.846
1109	IMG_0330	2141.846	2423.863
1110	IMG_0330	974.623		2471.851
1111	IMG_0330	441.971		2388.810
1112	IMG_0330	94.710		2398.477
1113	IMG_0330	1439.641	2337.566
1114	IMG_0330	824.425		2330.029
1115	IMG_0330	2074.672	2279.397
1116	IMG_0330	1883.268	2273.905
1117	IMG_0330	1568.208	2186.526
1118	IMG_0330	31.819		2204.003
1120	IMG_0330	162.904		2088.876
1121	IMG_0330	861.890		2061.738
1122	IMG_0330	1462.201	2046.801
1123	IMG_0330	1173.076	2045.012
1124	IMG_0330	2065.615	2006.033
1125	IMG_0330	2342.749	2004.821
1126	IMG_0330	678.838		1816.530
1127	IMG_0330	261.542		1805.002
1128	IMG_0330	530.445		1804.430
1129	IMG_0330	894.895		1794.081
1130	IMG_0330	1433.924	1789.410
1131	IMG_0330	2029.066	1755.438
1132	IMG_0330	1856.870	1750.102
1133	IMG_0330	2196.458	1634.452
1134	IMG_0330	1348.902	1608.205
1135	IMG_0330	86.283		1525.128
1136	IMG_0330	310.000		1527.843
1137	IMG_0330	1202.835	1544.177
1138	IMG_0330	1455.211	1534.817
1139	IMG_0330	2033.554	1547.119
1140	IMG_0330	2268.080	1551.996
1141	IMG_0330	906.823		1521.675
1142	IMG_0330	474.495		1342.072
1143	IMG_0330	1886.213	1377.644
1145	IMG_0330	938.447		1295.100
1146	IMG_0330	1786.425	1291.089
1147	IMG_0330	1057.523	1241.181
1148	IMG_0330	1455.770	1260.294
2000	IMG_0330	1298.287	1080.458
2001	IMG_0330	1675.865	1096.591
2002	IMG_0330	1977.166	1108.653
2003	IMG_0330	328.998		990.893
2004	IMG_0330	868.955		1018.650
2005	IMG_0330	1405.948	1047.052
2006	IMG_0330	1846.047	1031.439
2007	IMG_0330	1960.184	1021.932
